-74.707892, -52.892768
-74.707892, -52.892768
-74.493522, -52.892768
-74.493522, -52.892768
-74.279152, -52.892768
-74.279152, -53.067332
-74.279152, -53.067332
-74.279152, -53.067332
-74.064782, -53.067332
-73.850412, -53.067332
-72.349823, -52.892768
-71.277974, -52.718204
-70.420495, -52.718204
-69.563015, -52.718204
-68.705536, -52.718204
-67.848057, -52.718204
-66.776207, -52.718204
-65.918728, -52.543641
-64.846879, -52.543641
-63.989399, -52.369077
-62.703180, -52.543641
-61.416961, -52.718204
-59.487633, -52.543641
-57.772674, -52.718204
-55.843345, -52.892768
-53.485277, -52.892768
-51.127208, -53.067332
-48.340400, -53.241895
-45.339223, -53.416459
-42.123675, -53.591022
-38.479388, -53.591022
-35.049470, -53.765586
-31.405183, -53.765586
-27.332155, -53.940150
-23.259128, -53.765586
-18.757362, -53.940150
-14.469965, -54.289277
-10.182568, -54.289277
-6.109541, -54.289277
-1.607774, -54.638404
2.893993, -54.812968
7.395760, -54.987531
11.897527, -55.336658
15.970554, -55.511222
20.257951, -55.685786
24.330978, -55.860349
28.189635, -56.209476
32.048292, -56.209476
35.692580, -56.558603
39.122497, -56.558603
42.338045, -56.733167
45.339223, -56.907731
48.340400, -56.907731
51.127208, -56.907731
53.699647, -56.733167
56.057715, -56.384040
58.630153, -56.034913
60.559482, -55.860349
62.274441, -55.162095
64.203769, -54.638404
65.918728, -54.114713
67.633687, -53.591022
69.134276, -53.067332
70.849234, -52.718204
72.564193, -52.019950
74.064782, -51.496259
75.136631, -51.147132
75.994111, -50.623441
76.422850, -50.274314
76.637220, -50.099751
76.637220, -50.099751
76.637220, -49.750623
76.422850, -49.750623
76.637220, -49.750623
76.637220, -49.576060
76.422850, -49.576060
76.422850, -49.576060
76.422850, -49.576060
76.422850, -49.401496
76.422850, -49.226933
76.208481, -49.052369
76.422850, -48.528678
76.422850, -48.004988
76.422850, -47.306733
76.208481, -46.608479
75.994111, -45.211970
75.779741, -43.640898
75.994111, -41.895262
75.779741, -39.800499
75.351001, -37.356608
74.922261, -34.738155
74.493522, -32.119701
74.064782, -29.152120
73.421673, -26.184539
72.992933, -22.867830
72.349823, -19.551122
71.706714, -16.234414
71.063604, -12.917706
70.634865, -9.251870
70.206125, -5.935162
69.777385, -2.269327
69.348645, 1.396509
69.134276, 5.062344
68.491166, 8.728180
68.491166, 12.394015
68.276796, 16.059850
68.705536, 19.725686
68.919906, 23.391521
69.777385, 26.882793
69.563015, 30.374065
70.206125, 33.516209
71.063604, 36.483791
71.706714, 39.102244
72.349823, 41.720698
72.992933, 44.164589
73.421673, 46.259352
73.850412, 48.528678
74.064782, 50.099751
74.279152, 51.845387
74.493522, 53.067332
74.493522, 54.114713
74.493522, 54.638404
74.279152, 54.812968
74.064782, 54.812968
73.207303, 54.463840
72.135453, 53.591022
70.634865, 52.892768
69.348645, 51.496259
68.062426, 49.925187
66.776207, 48.179551
65.489988, 45.910224
63.989399, 43.815461
62.060071, 41.197007
60.559482, 38.578554
58.415783, 35.785536
56.272085, 32.992519
54.128386, 30.024938
52.199058, 27.057357
49.840989, 24.264339
47.268551, 21.122195
44.696113, 18.154613
41.909305, 15.012469
38.908127, 11.870324
36.121319, 8.728180
32.905771, 5.760599
29.475854, 2.793017
26.045936, -0.174564
22.401649, -2.793017
19.186101, -5.411471
15.327444, -8.204489
11.468787, -10.473815
7.395760, -13.092269
3.322733, -15.361596
0.107185, -17.456359
-3.322733, -19.551122
-6.323910, -21.471322
-9.539458, -23.216958
-12.755006, -24.788030
-15.541814, -26.359102
-17.685512, -27.406484
-19.614841, -28.628429
-21.544170, -29.501247
-23.473498, -30.199501
-25.617197, -31.072319
-27.546525, -31.770574
-29.261484, -32.294264
-30.976443, -32.817955
-32.905771, -33.341646
-35.049470, -33.690773
-36.978799, -34.039900
-39.122497, -34.039900
-40.623086, -33.690773
-41.909305, -33.516209
-43.409894, -32.992519
-44.481743, -32.468828
-45.767962, -31.770574
-46.839812, -31.246883
-47.911661, -30.548628
-49.197880, -29.675810
-50.484099, -28.802993
-51.770318, -28.279302
-53.270907, -27.231920
-54.128386, -26.359102
-55.200236, -25.486284
-56.486455, -24.264339
-57.558304, -23.216958
-58.630153, -22.169576
-59.916372, -20.773067
-60.988221, -19.376559
-61.845701, -18.154613
-63.131920, -16.583541
-64.203769, -15.187032
-65.489988, -13.441397
-66.776207, -11.870324
-68.062426, -10.124688
-69.134276, -8.379052
-70.420495, -6.284289
-71.492344, -4.189526
-72.564193, -1.571072
-73.636042, 1.047382
-74.493522, 3.840399
-75.351001, 6.807980
-76.208481, 9.775561
-77.065960, 12.917706
-77.709069, 16.059850
-78.137809, 19.201995
-78.352179, 22.518703
-78.566549, 25.311721
-78.352179, 28.453865
-77.923439, 31.421446
-77.280330, 34.214464
-76.208481, 37.007481
-75.136631, 39.276808
-73.636042, 41.371571
-71.921084, 43.291771
-69.777385, 45.037406
-67.848057, 46.259352
-65.489988, 47.481297
-62.917550, 48.528678
-60.345112, 49.226933
-57.343934, 49.925187
-54.342756, 50.448878
-50.912839, 50.798005
-47.697291, 50.972569
-44.053004, 50.972569
-40.837456, 50.798005
-37.407538, 50.972569
-33.763251, 50.448878
-30.333333, 50.274314
-27.117786, 49.576060
-23.687868, 49.052369
-20.472320, 48.179551
-17.471143, 47.306733
-14.684335, 46.433915
-12.540636, 45.386534
-10.611307, 44.164589
-8.681979, 42.593516
-7.395760, 41.197007
-6.538280, 39.625935
-6.109541, 38.054863
-5.680801, 36.658354
-5.466431, 35.087282
-6.323910, 33.516209
-5.895171, 32.294264
-6.538280, 30.897756
-7.395760, 29.850374
-8.467609, 28.977556
-9.753828, 28.453865
-11.468787, 27.930175
-13.612485, 27.581047
-15.327444, 27.231920
-17.899882, 26.533666
-20.257951, 26.708229
-23.044759, 26.184539
-24.974087, 25.835411
-26.689046, 25.137157
-28.618375, 24.438903
-29.690224, 23.566085
-30.762073, 22.867830
-31.833922, 21.995012
-32.477032, 21.122195
-32.905771, 20.074813
-33.120141, 18.852868
-33.548881, 17.456359
-33.548881, 16.408978
-33.548881, 15.361596
-33.334511, 14.139651
-32.691402, 12.917706
-32.048292, 11.521197
-31.190813, 10.299252
-30.118963, 9.077307
-28.832744, 7.855362
-27.546525, 6.633416
-25.831567, 5.236908
-24.116608, 4.014963
-21.972909, 2.443890
-19.400471, 0.698254
-16.184923, -0.523691
-12.755006, -1.920200
-9.110718, -3.665835
-5.466431, -5.236908
-1.393404, -7.157107
2.893993, -9.077307
7.610130, -10.997506
12.326266, -12.917706
16.828033, -14.837905
21.329800, -16.758105
25.617197, -18.503741
29.690224, -20.249377
33.120141, -21.471322
35.692580, -22.693267
37.836278, -23.391521
39.122497, -24.089776
40.194346, -24.613466
40.837456, -24.962594
41.266196, -25.311721
41.266196, -25.311721
41.266196, -25.486284
40.837456, -25.311721
40.623086, -25.486284
40.623086, -25.486284
40.623086, -25.486284
40.623086, -25.486284
40.623086, -25.486284
40.623086, -25.486284
40.623086, -25.486284
40.623086, -25.486284
40.623086, -25.486284
40.623086, -25.486284
40.623086, -25.486284