-61.631331, -54.463840
-60.773852, -87.805486
-92.286219, -53.765586
-57.558304, -53.416459
-56.979505, -53.180798
-55.985901, -52.815524
-54.860620, -52.457516
-53.566451, -52.103504
-53.047590, -61.806553
-51.508153, -57.009814
-49.793265, -54.135946
-48.174812, -52.319658
-46.705864, -51.163593
-45.415610, -50.449203
-44.030706, -49.977735
-42.690210, -49.561320
-40.988273, -49.253739
-39.376942, -48.927461
-37.815445, -48.748009
-37.815445, -49.199186
-35.606092, -48.661796
-33.812149, -48.366232
-32.246682, -48.282226
-32.246682, -48.282226
-30.806877, -48.078915
-28.567987, -47.652880
-26.757799, -47.654221
-48.914139, -47.654221
-36.501187, -47.340744
-29.191730, -47.561100
-24.110399, -47.132421
-20.929801, -46.896647
-18.119341, -46.609864
-15.512457, -46.137919
-13.403406, -46.035456
-11.857562, -46.057656
-10.139151, -45.912758
-18.551268, -46.225832
-13.724222, -45.691041
-8.947085, -45.475459
-6.801992, -45.475459
-6.801992, -45.513996
-3.306997, -45.378084
-0.420085, -45.696101
-0.420085, -45.696101
2.904112, -45.478242
5.407686, -45.279866
1.864863, -45.279866
2.520904, -45.406420
7.512116, -45.161810
10.836081, -45.341489
10.836081, -45.341489
14.593590, -45.518867
17.528418, -45.694978
18.274375, -45.694978
20.710447, -45.791839
23.593749, -45.845112
26.047764, -46.031520
28.362136, -46.605366
30.020906, -46.292552
32.090827, -46.199058
33.325750, -46.461851
35.548420, -46.763494
37.349688, -46.929398
38.533318, -47.177753
40.727777, -47.392901
42.995860, -47.275572
29.580409, -47.603809
38.311804, -47.941447
43.789337, -48.284254
43.789337, -50.043871
48.538376, -49.833356
52.307944, -49.796126
54.960005, -50.168418
57.962102, -50.530286
59.806188, -50.336545
61.206301, -49.208791
61.494031, -47.881543
61.941682, -45.580485
62.380822, -43.293705
61.271820, -41.014780
61.530066, -38.661620
61.865035, -36.267632
61.759868, -34.086848
61.605560, -31.630560
61.231291, -28.865636
61.314843, -26.637945
60.492598, -24.627179
60.812095, -22.421507
61.277218, -20.108637
61.147169, -17.736808
61.461509, -15.882426
61.634395, -13.291444
62.115348, -10.923761
60.836410, -10.923761
61.387057, -7.500587
62.461645, -4.596645
62.956201, -1.978279
63.421140, 0.404465
63.676857, 2.736172
64.106900, 4.882700
64.343424, 7.163041
64.377046, 9.281318
64.588471, 11.546122
64.801221, 13.577300
64.918233, 15.715644
65.271989, 17.834378
65.755955, 19.706663
65.755955, 19.706663
66.311535, 22.857368
66.810037, 25.454345
66.794813, 20.834055
67.075840, 26.069703
67.519804, 29.891952
67.956917, 32.701172
68.197329, 35.110333
68.136623, 36.985247
67.331503, 38.252110
67.331503, 36.670830
64.477026, 38.314842
61.460068, 38.983387
57.871412, 39.743856
55.994117, 40.319220
53.804008, 40.164349
51.634784, 40.629045
48.801781, 40.884628
46.954231, 40.789538
44.491081, 41.051453
41.978752, 41.116952
39.439374, 41.310084
37.367451, 41.416307
35.359695, 41.631837
33.097832, 41.514717
30.599744, 41.057533
28.261131, 41.041743
26.299629, 40.954505
23.773807, 40.985077
21.709339, 39.666481
18.451621, 39.255467
16.949275, 39.736392
14.868921, 39.736392
12.277730, 38.901150
10.852575, 38.598875
8.332344, 34.347835
6.560351, 35.623229
4.524624, 33.103998
2.536776, 34.546351
0.285863, 26.855855
0.285863, 26.855855
-6.643659, 28.360496
-7.175037, 31.544657
-7.949627, 32.981731
-9.243850, 32.986585
-11.209736, 31.103969
-12.966238, 32.032370
-14.125247, 32.700098
-15.823833, 32.046151
-17.819186, 31.529373
-19.784828, 30.459609
-23.566991, 28.928595
-24.200184, 28.714967
-25.320172, 28.676025
-26.611430, 27.319195
-27.900421, 27.672690
-29.284631, 26.610254
-29.284631, 26.610254
-31.492943, 26.497235
-32.900447, 26.120861
-34.349840, 25.128319
-36.015203, 24.503867
-37.509952, 23.924758
-39.296728, 22.742158
-40.568854, 22.405943
-44.162516, 22.405943
-44.692034, 21.514041
-45.562068, 20.395067
-46.812317, 19.543970
-47.982287, 18.683099
-49.204569, 17.816851
-50.648555, 16.790540
-51.732147, 15.990408
-53.003388, 14.764799
-54.281368, 13.226625
-55.370124, 12.537736
-56.451271, 10.980543
-57.528235, 8.788675
-58.795829, 8.604345
-59.878872, 7.874534
-60.956878, 7.001817
-62.032113, 5.814840
-63.009358, 4.847788
-64.029175, 3.687480
-64.975940, 2.656543
-64.531997, 1.539652
-63.419630, -0.095835
-67.245284, -4.765926
-63.079076, -3.721010
-59.437131, -3.539074
-56.469397, -3.596117
-54.837144, -3.596117
-52.299475, -4.413026
-51.096690, -5.569309
-48.023498, -6.676586
-45.754443, -6.676586
-43.155933, -8.385339
-40.665622, -9.403707
-38.524219, -10.513685
-36.285317, -21.571803
-34.089257, -17.991674
-32.881423, -17.122353
-29.901921, -16.408566
-27.394996, -16.722966
-26.594986, -17.288654
-24.322119, -17.288654
-21.432112, -18.856640
-19.939075, -22.704070
-17.188576, -22.777762
-14.518205, -23.525275
-12.181302, -24.172069
-12.181302, -27.041520
-8.870211, -27.205754
-5.987980, -27.845958
-3.245156, -29.376374
-1.640136, -29.903888
-1.046774, -29.903888
2.366500, -31.450879
5.401398, -32.615939
8.035257, -34.042258
5.625222, -35.533715
9.991222, -39.653269
12.874854, -39.640969
15.811382, -40.891062
19.355801, -41.107291
22.269895, -42.011753
24.451446, -42.980529
24.451446, -44.377446
28.159426, -45.538518
31.356412, -45.627232
33.018288, -44.419167
21.681083, -42.654981
26.249861, -43.334304
28.183890, -39.858805
29.151139, -37.790173
25.535070, -35.631229
26.247292, -35.631229
26.542548, -32.087201
23.618013, -29.195342
23.070649, -26.426515
20.743804, -24.118125
21.103968, -21.355991
21.103968, -21.355991
19.951529, -17.715870
19.510620, -14.771160
18.399922, -12.051819
17.885505, -9.534984
17.023777, -7.915064
17.023777, -25.248547
13.655833, -14.358023
12.575196, -9.232324
9.665651, -3.428152
7.872469, -3.428152
4.860423, 1.885090
6.869522, 5.043034
7.395729, 7.408332
7.106343, 10.908747
3.184991, 13.383851
4.211639, 13.645407
4.211639, 13.645407
4.776295, 17.874051
4.025726, 20.749681
2.937647, 23.588135
2.628604, 25.620606
1.783364, 27.052680
-0.514379, 23.441318
-2.164004, 28.524895
-1.817234, 31.477969
-2.108843, 34.201910
-4.005623, 35.542971
-4.005623, 36.437661
-6.109983, 38.029492
-29.068795, 39.690535
-21.245258, 41.232537
-18.003443, 42.944728
-16.895710, 44.122094
-17.058188, 45.083860
-18.112215, 46.712582
-19.077796, 46.979950
-19.077796, 46.498573
-21.538194, 48.433318
-24.241943, 49.811641
-25.632539, 50.962488
-26.976165, 52.380989
-28.486891, 53.711040
-30.282454, 54.756783
-31.945279, 37.421717
-33.342165, 46.426084
-35.075117, 40.380980
-37.571703, 49.153429
-38.751892, 54.528152
-39.979795, 57.798463
-41.330407, 60.068457
-42.748508, 61.866828
-44.203729, 62.384611
-45.582899, 64.161910
-47.016708, 64.118228
-47.016708, 64.118228
-49.155832, 64.251309
-52.647545, 62.125003
-52.647545, 62.125003
-56.883182, 60.169999
-56.883182, 60.169999
-57.283453, 62.708212
-58.468267, 62.708212
-59.505780, 62.533158
-60.751677, 60.315930
-63.366249, 60.039098
-63.936066, 58.865644
-68.397522, 57.356154
-67.957330, 56.211720
-67.957330, 56.211720
-68.872821, 54.403977
-70.051606, 54.403977
-71.664603, 51.760093
-72.551750, 49.756081
-72.551750, 47.632677
-74.100813, 45.993484
-75.145730, 42.970980
-76.588632, 42.251246
-77.864560, 40.834195
-78.952187, 39.426388
-79.936247, 37.316683
-81.152745, 35.920684
-82.400617, 34.524456
-83.569280, 33.206655
-84.790842, 31.067900
-87.392030, 31.067900
-87.761553, 28.320512
-88.254190, 26.259573
-88.814539, 23.869199
-88.814539, 23.869199
-88.814539, 23.869199
-88.814539, 23.869199